latitude,longitude,burn_count
19.3542,99.1605,1
19.3542,99.1695,1
19.3542,99.1785,1
19.3542,99.2414,1
19.3542,99.2504,1
19.3542,99.2593,1
19.3542,99.2683,3
19.3542,99.2773,3
19.3542,99.2863,2
19.3542,99.2953,2
19.3542,99.3043,3
19.3542,99.3132,3
19.3542,99.3222,3
19.3542,99.3312,3
19.3542,99.3402,5
19.3542,99.3492,7
19.3542,99.3582,7
19.3542,99.3671,7
19.3542,99.3761,6
19.3542,99.3851,5
19.3542,99.3941,5
19.3542,99.4031,4
19.3542,99.4121,4
19.3542,99.421,5
19.3542,99.43,4
19.3542,99.439,3
19.3542,99.448,3
19.3542,99.457,3
19.3542,99.466,2
19.3542,99.5019,1
19.3632,98.1993,7
19.3632,98.2083,7
19.3632,98.2173,5
19.3632,98.2263,4
19.3632,98.2353,5
19.3632,98.2443,3
19.3632,98.2532,5
19.3632,98.2622,5
19.3632,98.2712,5
19.3632,98.2802,6
19.3632,98.2892,2
19.3632,98.2981,1
19.3632,98.3071,1
19.3632,98.3161,1
19.3632,98.3251,1
19.3632,98.3341,1
19.3632,98.3431,1
19.3632,98.37,1
19.3632,98.379,2
19.3632,98.388,2
19.3632,98.397,3
19.3632,98.4059,2
19.3632,98.4149,2
19.3632,98.4509,2
19.3632,98.4598,3
19.3632,98.4688,3
19.3632,98.4778,4
19.3632,98.4868,5
19.3632,98.4958,6
19.3632,98.5048,5
19.3632,98.5137,4
19.3632,98.5227,2
19.3632,98.5317,1
19.3632,98.5407,1
19.3632,98.5497,4
19.3632,98.5587,4
19.3632,98.5676,4
19.3632,98.5766,4
19.3632,98.5856,4
19.3632,98.5946,3
19.3632,98.6036,2
19.3632,98.6126,2
19.3632,98.6215,2
19.3632,98.6305,2
19.3632,98.6395,4
19.3632,98.6485,5
19.3632,98.6575,5
19.3632,98.6665,5
19.3632,98.6754,4
19.3632,98.6844,1
19.3632,98.6934,1
19.3632,98.7024,2
19.3632,98.7114,1
19.3632,98.7204,2
19.3632,98.7293,1
19.3632,98.7383,1
19.3632,98.7473,1
19.3632,98.8012,1
19.3632,98.8102,1
19.3632,98.8192,1
19.3632,98.8282,1
19.3632,98.8371,1
19.3632,98.8551,1
19.3632,98.8641,1
19.3632,98.8731,1
19.3632,98.8821,1
19.3632,98.891,1
19.3632,99.0078,2
19.3632,99.0168,2
19.3632,99.0258,2
19.3632,99.0348,1
19.3632,99.0438,2
19.3632,99.0527,5
19.3632,99.0617,5
19.3632,99.0707,5
19.3632,99.0797,5
19.3632,99.0887,2
19.3632,99.0977,1
19.3632,99.1066,1
19.3632,99.1156,1
19.3632,99.1246,1
19.3632,99.1336,1
19.3632,99.2414,1
19.3632,99.2504,1
19.3632,99.2593,3
19.3632,99.2683,3
19.3632,99.2773,5
19.3632,99.2863,4
19.3632,99.2953,3
19.3632,99.3043,3
19.3632,99.3132,4
19.3632,99.3222,4
19.3632,99.3312,4
19.3632,99.3402,3
19.3632,99.3492,6
19.3632,99.3582,7
19.3632,99.3671,7
19.3632,99.3761,7
19.3632,99.3851,6
19.3632,99.3941,3
19.3632,99.4031,4
19.3632,99.4121,4
19.3632,99.421,4
19.3632,99.43,5
19.3632,99.439,5
19.3632,99.448,4
19.3632,99.457,2
19.3632,99.466,2
19.3632,99.4749,1
19.3722,98.1993,4
19.3722,98.2083,6
19.3722,98.2173,7
19.3722,98.2263,5
19.3722,98.2353,5
19.3722,98.2443,5
19.3722,98.2532,5
19.3722,98.2622,7
19.3722,98.2712,6
19.3722,98.2802,5
19.3722,98.2892,4
19.3722,98.2981,2
19.3722,98.3161,1
19.3722,98.3251,1
19.3722,98.3341,2
19.3722,98.3431,2
19.3722,98.352,1
19.3722,98.361,2
19.3722,98.37,2
19.3722,98.379,3
19.3722,98.388,3
19.3722,98.397,1
19.3722,98.4509,2
19.3722,98.4598,2
19.3722,98.4688,3
19.3722,98.4778,4
19.3722,98.4868,4
19.3722,98.4958,5
19.3722,98.5048,4
19.3722,98.5137,3
19.3722,98.5227,2
19.3722,98.5317,1
19.3722,98.5407,1
19.3722,98.5497,2
19.3722,98.5587,4
19.3722,98.5676,4
19.3722,98.5766,4
19.3722,98.5856,4
19.3722,98.5946,4
19.3722,98.6036,4
19.3722,98.6126,2
19.3722,98.6305,1
19.3722,98.6395,1
19.3722,98.6485,3
19.3722,98.6575,4
19.3722,98.6665,4
19.3722,98.6754,4
19.3722,98.6844,2
19.3722,98.8012,1
19.3722,98.8102,1
19.3722,98.8192,1
19.3722,98.8282,3
19.3722,98.8371,3
19.3722,98.8461,3
19.3722,98.8551,4
19.3722,98.8641,2
19.3722,98.8731,1
19.3722,98.8821,1
19.3722,98.891,1
19.3722,98.9,1
19.3722,98.909,1
19.3722,98.918,1
19.3722,98.927,1
19.3722,98.9809,1
19.3722,98.9899,1
19.3722,98.9988,1
19.3722,99.0078,2
19.3722,99.0168,2
19.3722,99.0258,3
19.3722,99.0348,2
19.3722,99.0438,3
19.3722,99.0527,3
19.3722,99.0617,3
19.3722,99.0707,3
19.3722,99.0797,4
19.3722,99.0887,4
19.3722,99.0977,3
19.3722,99.1066,2
19.3722,99.1156,1
19.3722,99.1246,1
19.3722,99.1336,1
19.3722,99.1426,1
19.3722,99.1515,1
19.3722,99.2504,1
19.3722,99.2593,1
19.3722,99.2683,3
19.3722,99.2773,3
19.3722,99.2863,4
19.3722,99.2953,3
19.3722,99.3043,2
19.3722,99.3132,3
19.3722,99.3222,4
19.3722,99.3312,4
19.3722,99.3402,4
19.3722,99.3492,4
19.3722,99.3582,5
19.3722,99.3671,6
19.3722,99.3761,6
19.3722,99.3851,6
19.3722,99.3941,2
19.3722,99.4031,4
19.3722,99.4121,4
19.3722,99.421,4
19.3722,99.43,3
19.3722,99.439,4
19.3722,99.448,4
19.3722,99.457,3
19.3722,99.466,3
19.3722,99.4749,2
19.3722,99.4839,1
19.3812,98.1993,4
19.3812,98.2083,5
19.3812,98.2173,5
19.3812,98.2263,5
19.3812,98.2353,5
19.3812,98.2443,5
19.3812,98.2532,5
19.3812,98.2622,5
19.3812,98.2712,5
19.3812,98.2802,5
19.3812,98.2892,3
19.3812,98.2981,1
19.3812,98.3161,1
19.3812,98.3251,1
19.3812,98.3341,1
19.3812,98.3431,2
19.3812,98.352,1
19.3812,98.361,1
19.3812,98.37,2
19.3812,98.379,2
19.3812,98.388,3
19.3812,98.397,3
19.3812,98.4059,1
19.3812,98.4509,1
19.3812,98.4598,1
19.3812,98.4688,1
19.3812,98.4778,2
19.3812,98.4868,2
19.3812,98.4958,4
19.3812,98.5048,5
19.3812,98.5137,5
19.3812,98.5227,3
19.3812,98.5317,3
19.3812,98.5407,2
19.3812,98.5497,2
19.3812,98.5587,3
19.3812,98.5676,3
19.3812,98.5766,4
19.3812,98.5856,4
19.3812,98.5946,4
19.3812,98.6036,4
19.3812,98.6126,4
19.3812,98.6215,3
19.3812,98.6305,1
19.3812,98.6395,2
19.3812,98.6485,2
19.3812,98.6575,3
19.3812,98.6665,3
19.3812,98.6754,4
19.3812,98.6844,2
19.3812,98.6934,1
19.3812,98.7383,1
19.3812,98.7473,1
19.3812,98.7563,1
19.3812,98.7653,1
19.3812,98.7743,1
19.3812,98.7832,1
19.3812,98.7922,2
19.3812,98.8012,1
19.3812,98.8102,2
19.3812,98.8192,2
19.3812,98.8282,4
19.3812,98.8371,4
19.3812,98.8461,4
19.3812,98.8551,4
19.3812,98.8641,3
19.3812,98.8731,2
19.3812,98.8821,2
19.3812,98.891,1
19.3812,98.9,1
19.3812,98.909,1
19.3812,98.918,1
19.3812,98.927,1
19.3812,98.936,1
19.3812,98.9899,2
19.3812,98.9988,2
19.3812,99.0078,2
19.3812,99.0168,1
19.3812,99.0348,1
19.3812,99.0438,2
19.3812,99.0527,3
19.3812,99.0617,2
19.3812,99.0707,3
19.3812,99.0797,2
19.3812,99.0887,2
19.3812,99.0977,2
19.3812,99.1066,1
19.3812,99.1156,1
19.3812,99.1336,1
19.3812,99.1426,1
19.3812,99.1515,1
19.3812,99.1605,1
19.3812,99.2593,1
19.3812,99.2683,3
19.3812,99.2773,3
19.3812,99.2863,5
19.3812,99.2953,4
19.3812,99.3043,3
19.3812,99.3132,3
19.3812,99.3222,3
19.3812,99.3312,3
19.3812,99.3402,3
19.3812,99.3492,7
19.3812,99.3582,7
19.3812,99.3671,7
19.3812,99.3761,7
19.3812,99.3851,6
19.3812,99.3941,5
19.3812,99.4031,3
19.3812,99.4121,4
19.3812,99.421,4
19.3812,99.43,4
19.3812,99.439,4
19.3812,99.448,4
19.3812,99.457,3
19.3812,99.466,2
19.3812,99.4749,3
19.3812,99.4839,2
19.3812,99.4929,2
19.3812,99.5019,1
19.3901,98.1993,5
19.3901,98.2083,4
19.3901,98.2173,5
19.3901,98.2263,4
19.3901,98.2353,2
19.3901,98.2443,4
19.3901,98.2532,5
19.3901,98.2622,7
19.3901,98.2712,7
19.3901,98.2802,6
19.3901,98.2892,4
19.3901,98.2981,2
19.3901,98.3071,1
19.3901,98.352,1
19.3901,98.361,1
19.3901,98.37,1
19.3901,98.379,3
19.3901,98.388,3
19.3901,98.397,3
19.3901,98.4059,1
19.3901,98.4509,3
19.3901,98.4598,3
19.3901,98.4688,3
19.3901,98.4778,2
19.3901,98.4868,3
19.3901,98.4958,4
19.3901,98.5048,3
19.3901,98.5137,4
19.3901,98.5227,1
19.3901,98.5317,3
19.3901,98.5407,3
19.3901,98.5497,3
19.3901,98.5587,3
19.3901,98.5676,4
19.3901,98.5766,5
19.3901,98.5856,5
19.3901,98.5946,5
19.3901,98.6036,4
19.3901,98.6126,4
19.3901,98.6215,2
19.3901,98.6305,2
19.3901,98.6395,3
19.3901,98.6485,3
19.3901,98.6575,2
19.3901,98.6665,3
19.3901,98.6754,2
19.3901,98.6844,2
19.3901,98.6934,2
19.3901,98.7024,1
19.3901,98.7383,1
19.3901,98.7473,1
19.3901,98.7563,1
19.3901,98.7653,2
19.3901,98.7743,2
19.3901,98.7832,3
19.3901,98.7922,2
19.3901,98.8012,2
19.3901,98.8102,2
19.3901,98.8192,2
19.3901,98.8282,3
19.3901,98.8371,5
19.3901,98.8461,5
19.3901,98.8551,4
19.3901,98.8641,4
19.3901,98.8731,3
19.3901,98.8821,1
19.3901,98.891,2
19.3901,98.9,1
19.3901,98.909,1
19.3901,98.918,1
19.3901,98.927,1
19.3901,98.936,1
19.3901,98.9899,2
19.3901,98.9988,3
19.3901,99.0078,4
19.3901,99.0168,3
19.3901,99.0258,3
19.3901,99.0348,3
19.3901,99.0438,3
19.3901,99.0527,3
19.3901,99.0617,3
19.3901,99.0707,5
19.3901,99.0797,4
19.3901,99.0887,4
19.3901,99.0977,3
19.3901,99.1066,2
19.3901,99.1156,2
19.3901,99.1246,2
19.3901,99.1336,2
19.3901,99.1426,1
19.3901,99.2324,1
19.3901,99.2414,1
19.3901,99.2504,1
19.3901,99.2593,1
19.3901,99.2683,2
19.3901,99.2773,4
19.3901,99.2863,3
19.3901,99.2953,4
19.3901,99.3043,3
19.3901,99.3132,3
19.3901,99.3222,4
19.3901,99.3312,3
19.3901,99.3402,4
19.3901,99.3492,3
19.3901,99.3582,7
19.3901,99.3671,7
19.3901,99.3761,7
19.3901,99.3851,6
19.3901,99.3941,6
19.3901,99.4031,4
19.3901,99.4121,4
19.3901,99.421,3
19.3901,99.43,4
19.3901,99.439,3
19.3901,99.448,3
19.3901,99.457,3
19.3901,99.466,2
19.3901,99.4749,2
19.3901,99.4839,3
19.3901,99.4929,2
19.3901,99.5019,2
19.3991,98.1993,5
19.3991,98.2083,5
19.3991,98.2173,4
19.3991,98.2263,6
19.3991,98.2353,6
19.3991,98.2443,7
19.3991,98.2532,6
19.3991,98.2622,6
19.3991,98.2712,6
19.3991,98.2802,5
19.3991,98.2892,5
19.3991,98.2981,3
19.3991,98.361,1
19.3991,98.37,1
19.3991,98.379,1
19.3991,98.388,2
19.3991,98.397,3
19.3991,98.4059,1
19.3991,98.4239,1
19.3991,98.4329,1
19.3991,98.4419,1
19.3991,98.4509,2
19.3991,98.4598,5
19.3991,98.4688,5
19.3991,98.4778,4
19.3991,98.4868,2
19.3991,98.4958,2
19.3991,98.5048,2
19.3991,98.5137,3
19.3991,98.5227,2
19.3991,98.5317,1
19.3991,98.5407,3
19.3991,98.5497,3
19.3991,98.5587,3
19.3991,98.5676,4
19.3991,98.5766,3
19.3991,98.5856,5
19.3991,98.5946,5
19.3991,98.6036,5
19.3991,98.6126,3
19.3991,98.6215,2
19.3991,98.6305,2
19.3991,98.6395,1
19.3991,98.6485,1
19.3991,98.6575,2
19.3991,98.6665,4
19.3991,98.6754,4
19.3991,98.6844,4
19.3991,98.6934,3
19.3991,98.7024,2
19.3991,98.7114,2
19.3991,98.7473,1
19.3991,98.7563,1
19.3991,98.7653,2
19.3991,98.7743,2
19.3991,98.7832,3
19.3991,98.7922,3
19.3991,98.8012,3
19.3991,98.8102,4
19.3991,98.8192,4
19.3991,98.8282,4
19.3991,98.8371,5
19.3991,98.8461,5
19.3991,98.8551,3
19.3991,98.8641,2
19.3991,98.8731,2
19.3991,98.8821,1
19.3991,98.909,1
19.3991,98.918,2
19.3991,98.927,2
19.3991,98.936,2
19.3991,98.9988,1
19.3991,99.0078,2
19.3991,99.0168,3
19.3991,99.0258,2
19.3991,99.0348,3
19.3991,99.0438,4
19.3991,99.0527,5
19.3991,99.0617,3
19.3991,99.0707,4
19.3991,99.0797,3
19.3991,99.0887,4
19.3991,99.0977,3
19.3991,99.1066,3
19.3991,99.1156,3
19.3991,99.1246,2
19.3991,99.1336,2
19.3991,99.1426,2
19.3991,99.1515,1
19.3991,99.2414,1
19.3991,99.2504,1
19.3991,99.2593,2
19.3991,99.2683,2
19.3991,99.2773,2
19.3991,99.2863,4
19.3991,99.2953,4
19.3991,99.3043,4
19.3991,99.3132,3
19.3991,99.3222,4
19.3991,99.3312,3
19.3991,99.3402,5
19.3991,99.3492,6
19.3991,99.3582,8
19.3991,99.3671,8
19.3991,99.3761,7
19.3991,99.3851,6
19.3991,99.3941,6
19.3991,99.4031,5
19.3991,99.4121,4
19.3991,99.421,4
19.3991,99.43,4
19.3991,99.439,2
19.3991,99.448,4
19.3991,99.457,4
19.3991,99.466,3
19.3991,99.4749,2
19.3991,99.4839,2
19.3991,99.4929,1
19.3991,99.5019,1
19.4081,98.1993,3
19.4081,98.2083,2
19.4081,98.2173,3
19.4081,98.2263,3
19.4081,98.2353,3
19.4081,98.2443,6
19.4081,98.2532,7
19.4081,98.2622,6
19.4081,98.2712,4
19.4081,98.2802,4
19.4081,98.2892,4
19.4081,98.2981,4
19.4081,98.3071,2
19.4081,98.3161,3
19.4081,98.3251,2
19.4081,98.3341,2
19.4081,98.352,1
19.4081,98.361,1
19.4081,98.37,2
19.4081,98.379,2
19.4081,98.388,2
19.4081,98.397,3
19.4081,98.4059,4
19.4081,98.4149,2
19.4081,98.4239,1
19.4081,98.4329,3
19.4081,98.4419,4
19.4081,98.4509,4
19.4081,98.4598,5
19.4081,98.4688,5
19.4081,98.4778,6
19.4081,98.4868,4
19.4081,98.4958,4
19.4081,98.5048,4
19.4081,98.5137,4
19.4081,98.5227,3
19.4081,98.5317,1
19.4081,98.5407,1
19.4081,98.5497,2
19.4081,98.5587,3
19.4081,98.5676,4
19.4081,98.5766,3
19.4081,98.5856,3
19.4081,98.5946,3
19.4081,98.6036,3
19.4081,98.6126,3
19.4081,98.6215,2
19.4081,98.6305,1
19.4081,98.6395,2
19.4081,98.6485,1
19.4081,98.6575,3
19.4081,98.6665,5
19.4081,98.6754,4
19.4081,98.6844,4
19.4081,98.6934,2
19.4081,98.7024,1
19.4081,98.7114,1
19.4081,98.7473,1
19.4081,98.7563,1
19.4081,98.7653,2
19.4081,98.7743,2
19.4081,98.7832,3
19.4081,98.7922,3
19.4081,98.8012,4
19.4081,98.8102,4
19.4081,98.8192,4
19.4081,98.8282,4
19.4081,98.8371,5
19.4081,98.8461,4
19.4081,98.8551,4
19.4081,98.8641,3
19.4081,98.8731,4
19.4081,98.8821,4
19.4081,98.891,2
19.4081,98.909,1
19.4081,98.918,2
19.4081,98.927,3
19.4081,98.936,2
19.4081,98.9449,1
19.4081,98.9539,1
19.4081,98.9629,2
19.4081,98.9719,2
19.4081,98.9809,2
19.4081,98.9899,2
19.4081,98.9988,1
19.4081,99.0168,1
19.4081,99.0258,2
19.4081,99.0348,2
19.4081,99.0438,3
19.4081,99.0527,5
19.4081,99.0617,6
19.4081,99.0707,4
19.4081,99.0797,4
19.4081,99.0977,1
19.4081,99.1066,1
19.4081,99.1156,2
19.4081,99.1246,2
19.4081,99.1336,2
19.4081,99.1426,2
19.4081,99.1515,1
19.4081,99.2324,1
19.4081,99.2414,1
19.4081,99.2504,1
19.4081,99.2593,3
19.4081,99.2683,3
19.4081,99.2773,4
19.4081,99.2863,5
19.4081,99.2953,5
19.4081,99.3043,4
19.4081,99.3132,3
19.4081,99.3222,3
19.4081,99.3312,4
19.4081,99.3402,4
19.4081,99.3492,6
19.4081,99.3582,5
19.4081,99.3671,8
19.4081,99.3761,8
19.4081,99.3851,7
19.4081,99.3941,6
19.4081,99.4031,6
19.4081,99.4121,5
19.4081,99.421,3
19.4081,99.43,3
19.4081,99.439,3
19.4081,99.448,2
19.4081,99.457,4
19.4081,99.466,4
19.4081,99.4749,3
19.4081,99.4839,3
19.4081,99.4929,1
19.4171,98.1993,3
19.4171,98.2083,6
19.4171,98.2173,6
19.4171,98.2263,6
19.4171,98.2353,4
19.4171,98.2443,2
19.4171,98.2532,2
19.4171,98.2622,2
19.4171,98.2712,2
19.4171,98.2802,1
19.4171,98.2892,1
19.4171,98.2981,2
19.4171,98.3071,3
19.4171,98.3161,3
19.4171,98.3251,3
19.4171,98.3341,3
19.4171,98.3431,4
19.4171,98.352,2
19.4171,98.361,5
19.4171,98.37,5
19.4171,98.379,5
19.4171,98.388,2
19.4171,98.397,4
19.4171,98.4059,4
19.4171,98.4149,5
19.4171,98.4239,5
19.4171,98.4329,4
19.4171,98.4419,5
19.4171,98.4509,4
19.4171,98.4598,2
19.4171,98.4688,3
19.4171,98.4778,4
19.4171,98.4868,1
19.4171,98.4958,3
19.4171,98.5048,4
19.4171,98.5137,4
19.4171,98.5227,2
19.4171,98.5317,1
19.4171,98.5407,1
19.4171,98.5497,5
19.4171,98.5587,5
19.4171,98.5676,5
19.4171,98.5766,5
19.4171,98.5856,6
19.4171,98.5946,6
19.4171,98.6036,5
19.4171,98.6126,4
19.4171,98.6215,4
19.4171,98.6305,2
19.4171,98.6395,1
19.4171,98.6485,3
19.4171,98.6575,2
19.4171,98.6665,3
19.4171,98.6754,3
19.4171,98.6844,4
19.4171,98.6934,4
19.4171,98.7024,3
19.4171,98.7114,1
19.4171,98.7204,2
19.4171,98.7293,2
19.4171,98.7383,1
19.4171,98.7473,1
19.4171,98.7743,1
19.4171,98.7832,1
19.4171,98.7922,2
19.4171,98.8012,1
19.4171,98.8102,3
19.4171,98.8192,5
19.4171,98.8282,5
19.4171,98.8371,6
19.4171,98.8461,6
19.4171,98.8551,7
19.4171,98.8641,5
19.4171,98.8731,4
19.4171,98.8821,5
19.4171,98.891,6
19.4171,98.9,5
19.4171,98.909,4
19.4171,98.918,4
19.4171,98.927,3
19.4171,98.936,1
19.4171,98.9449,5
19.4171,98.9539,5
19.4171,98.9629,5
19.4171,98.9719,3
19.4171,98.9809,3
19.4171,98.9899,2
19.4171,98.9988,1
19.4171,99.0078,1
19.4171,99.0258,1
19.4171,99.0348,1
19.4171,99.0438,1
19.4171,99.0527,1
19.4171,99.0617,2
19.4171,99.0707,3
19.4171,99.0797,3
19.4171,99.0887,3
19.4171,99.0977,1
19.4171,99.1066,1
19.4171,99.1156,1
19.4171,99.1246,1
19.4171,99.1336,2
19.4171,99.1426,1
19.4171,99.1965,1
19.4171,99.2054,1
19.4171,99.2144,1
19.4171,99.2234,1
19.4171,99.2324,1
19.4171,99.2414,3
19.4171,99.2504,4
19.4171,99.2593,4
19.4171,99.2683,5
19.4171,99.2773,4
19.4171,99.2863,4
19.4171,99.2953,4
19.4171,99.3043,4
19.4171,99.3132,2
19.4171,99.3222,4
19.4171,99.3312,7
19.4171,99.3402,7
19.4171,99.3492,7
19.4171,99.3582,5
19.4171,99.3671,5
19.4171,99.3761,5
19.4171,99.3851,5
19.4171,99.3941,4
19.4171,99.4031,3
19.4171,99.4121,2
19.4171,99.421,1
19.4171,99.43,2
19.4171,99.439,4
19.4171,99.448,3
19.4171,99.457,2
19.4171,99.466,2
19.4171,99.4749,3
19.4171,99.4839,2
19.4171,99.4929,1
19.4261,98.1993,4
19.4261,98.2083,5
19.4261,98.2173,5
19.4261,98.2263,5
19.4261,98.2353,4
19.4261,98.2443,1
19.4261,98.2532,1
19.4261,98.2622,1
19.4261,98.2712,2
19.4261,98.2802,1
19.4261,98.2892,1
19.4261,98.2981,3
19.4261,98.3071,3
19.4261,98.3161,3
19.4261,98.3251,3
19.4261,98.3341,1
19.4261,98.3431,3
19.4261,98.352,3
19.4261,98.361,4
19.4261,98.37,5
19.4261,98.379,6
19.4261,98.388,6
19.4261,98.397,4
19.4261,98.4059,3
19.4261,98.4149,3
19.4261,98.4239,5
19.4261,98.4329,4
19.4261,98.4419,3
19.4261,98.4509,4
19.4261,98.4598,3
19.4261,98.4688,4
19.4261,98.4778,3
19.4261,98.4868,2
19.4261,98.4958,1
19.4261,98.5048,2
19.4261,98.5137,3
19.4261,98.5227,2
19.4261,98.5317,1
19.4261,98.5407,1
19.4261,98.5497,1
19.4261,98.5587,5
19.4261,98.5676,6
19.4261,98.5766,6
19.4261,98.5856,6
19.4261,98.5946,6
19.4261,98.6036,6
19.4261,98.6126,6
19.4261,98.6215,6
19.4261,98.6305,5
19.4261,98.6395,4
19.4261,98.6485,4
19.4261,98.6575,3
19.4261,98.6665,4
19.4261,98.6754,6
19.4261,98.6844,6
19.4261,98.6934,5
19.4261,98.7024,3
19.4261,98.7114,1
19.4261,98.7204,2
19.4261,98.7293,2
19.4261,98.7383,1
19.4261,98.7473,1
19.4261,98.7743,1
19.4261,98.7832,1
19.4261,98.7922,1
19.4261,98.8102,1
19.4261,98.8192,5
19.4261,98.8282,6
19.4261,98.8371,5
19.4261,98.8461,6
19.4261,98.8551,7
19.4261,98.8641,6
19.4261,98.8731,4
19.4261,98.8821,4
19.4261,98.891,6
19.4261,98.9,6
19.4261,98.909,5
19.4261,98.918,4
19.4261,98.927,3
19.4261,98.936,3
19.4261,98.9449,2
19.4261,98.9539,4
19.4261,98.9629,5
19.4261,98.9719,5
19.4261,98.9809,3
19.4261,98.9899,2
19.4261,98.9988,4
19.4261,99.0078,3
19.4261,99.0168,2
19.4261,99.0348,2
19.4261,99.0438,2
19.4261,99.0527,2
19.4261,99.0617,2
19.4261,99.0707,2
19.4261,99.0797,3
19.4261,99.0887,2
19.4261,99.0977,2
19.4261,99.1066,1
19.4261,99.1156,1
19.4261,99.1246,1
19.4261,99.1336,2
19.4261,99.1426,3
19.4261,99.1515,2
19.4261,99.1875,2
19.4261,99.1965,2
19.4261,99.2054,3
19.4261,99.2144,2
19.4261,99.2234,1
19.4261,99.2324,1
19.4261,99.2414,4
19.4261,99.2504,5
19.4261,99.2593,4
19.4261,99.2683,5
19.4261,99.2773,4
19.4261,99.2863,4
19.4261,99.2953,4
19.4261,99.3043,3
19.4261,99.3132,2
19.4261,99.3222,5
19.4261,99.3312,7
19.4261,99.3402,7
19.4261,99.3492,7
19.4261,99.3582,5
19.4261,99.3671,3
19.4261,99.3761,2
19.4261,99.3851,3
19.4261,99.3941,2
19.4261,99.4031,2
19.4261,99.4121,2
19.4261,99.421,2
19.4261,99.43,2
19.4261,99.439,4
19.4261,99.448,3
19.4261,99.457,3
19.4261,99.466,2
19.4261,99.4749,2
19.4261,99.4839,1
19.4351,98.1993,4
19.4351,98.2083,3
19.4351,98.2173,5
19.4351,98.2263,5
19.4351,98.2353,4
19.4351,98.2443,2
19.4351,98.2802,2
19.4351,98.2892,2
19.4351,98.2981,3
19.4351,98.3071,3
19.4351,98.3161,4
19.4351,98.3251,3
19.4351,98.3341,4
19.4351,98.3431,5
19.4351,98.352,6
19.4351,98.361,5
19.4351,98.37,5
19.4351,98.379,3
19.4351,98.388,5
19.4351,98.397,5
19.4351,98.4059,4
19.4351,98.4149,3
19.4351,98.4239,3
19.4351,98.4329,4
19.4351,98.4419,4
19.4351,98.4509,4
19.4351,98.4598,4
19.4351,98.4688,2
19.4351,98.4778,2
19.4351,98.4868,3
19.4351,98.4958,2
19.4351,98.5048,1
19.4351,98.5137,1
19.4351,98.5317,1
19.4351,98.5407,1
19.4351,98.5497,1
19.4351,98.5587,4
19.4351,98.5676,6
19.4351,98.5766,6
19.4351,98.5856,6
19.4351,98.5946,5
19.4351,98.6036,5
19.4351,98.6126,6
19.4351,98.6215,6
19.4351,98.6305,5
19.4351,98.6395,4
19.4351,98.6485,4
19.4351,98.6575,3
19.4351,98.6665,4
19.4351,98.6754,6
19.4351,98.6844,6
19.4351,98.6934,5
19.4351,98.7024,2
19.4351,98.7114,1
19.4351,98.7383,1
19.4351,98.7473,1
19.4351,98.7563,1
19.4351,98.7832,1
19.4351,98.7922,1
19.4351,98.8012,1
19.4351,98.8102,1
19.4351,98.8192,1
19.4351,98.8282,4
19.4351,98.8371,6
19.4351,98.8461,6
19.4351,98.8551,5
19.4351,98.8641,6
19.4351,98.8731,6
19.4351,98.8821,5
19.4351,98.891,3
19.4351,98.9,5
19.4351,98.909,5
19.4351,98.918,4
19.4351,98.927,4
19.4351,98.936,3
19.4351,98.9449,3
19.4351,98.9539,2
19.4351,98.9629,2
19.4351,98.9719,1
19.4351,98.9809,3
19.4351,98.9899,4
19.4351,98.9988,3
19.4351,99.0078,4
19.4351,99.0168,3
19.4351,99.0258,3
19.4351,99.0348,2
19.4351,99.0438,3
19.4351,99.0527,3
19.4351,99.0617,3
19.4351,99.0707,2
19.4351,99.0797,3
19.4351,99.0887,2
19.4351,99.0977,3
19.4351,99.1066,3
19.4351,99.1156,3
19.4351,99.1246,2
19.4351,99.1336,2
19.4351,99.1426,3
19.4351,99.1515,3
19.4351,99.1605,1
19.4351,99.1875,2
19.4351,99.1965,2
19.4351,99.2054,3
19.4351,99.2144,3
19.4351,99.2234,1
19.4351,99.2504,2
19.4351,99.2593,3
19.4351,99.2683,3
19.4351,99.2773,5
19.4351,99.2863,4
19.4351,99.2953,4
19.4351,99.3043,4
19.4351,99.3132,3
19.4351,99.3222,2
19.4351,99.3312,5
19.4351,99.3402,7
19.4351,99.3492,7
19.4351,99.3582,7
19.4351,99.3671,4
19.4351,99.3761,4
19.4351,99.3851,3
19.4351,99.3941,4
19.4351,99.4031,4
19.4351,99.4121,4
19.4351,99.421,4
19.4351,99.43,3
19.4351,99.439,2
19.4351,99.448,5
19.4351,99.457,3
19.4351,99.466,4
19.4351,99.4749,4
19.4351,99.4839,3
19.4351,99.4929,3
19.4351,99.5019,3
19.444,98.1993,4
19.444,98.2083,5
19.444,98.2173,3
19.444,98.2263,4
19.444,98.2353,6
19.444,98.2443,5
19.444,98.2532,3
19.444,98.2622,2
19.444,98.2712,1
19.444,98.2802,1
19.444,98.2892,2
19.444,98.2981,3
19.444,98.3071,3
19.444,98.3161,3
19.444,98.3251,3
19.444,98.3341,4
19.444,98.3431,5
19.444,98.352,6
19.444,98.361,6
19.444,98.37,6
19.444,98.379,6
19.444,98.388,5
19.444,98.397,4
19.444,98.4059,5
19.444,98.4149,2
19.444,98.4239,1
19.444,98.4329,1
19.444,98.4419,3
19.444,98.4509,3
19.444,98.4598,4
19.444,98.4688,3
19.444,98.4778,3
19.444,98.4868,3
19.444,98.4958,4
19.444,98.5048,2
